;mid
0;00000
1;00100
2;00200
3;00300
4;00400
5;00500
6;00600
7;00700
8;00800
9;00900
10;01010
11;01110
12;01210
13;01310
14;01410
15;01510
16;01610
17;01710
18;01810
19;01910
20;02020
21;02120
22;02220
23;02320
24;02420
25;02520
26;02620
27;02720
28;02820
29;02920
30;03030
31;03130
32;03230
33;03330
34;03430
35;03530
36;03630
37;03730
38;03830
39;03930
40;04040
41;04140
42;04240
43;04340
44;04440
45;04540
46;04640
47;04740
48;04840
49;04940
50;05050
51;05150
52;05250
53;05350
54;05450
55;05550
56;05650
57;05750
58;05850
59;05950
60;06060
61;06160
62;06260
63;06360
64;06460
65;06560
66;06660
67;06760
68;06860
69;06960
70;07070
71;07170
72;07270
73;07370
74;07470
75;07570
76;07670
77;07770
78;07870
79;07970
80;08080
81;08180
82;08280
83;08380
84;08480
85;08580
86;08680
87;08780
88;08880
89;08980
90;09090
91;09190
92;09290
93;09390
94;09490
95;09590
96;09690
97;09790
98;09890
99;09990
100;10001
101;10101
102;10201
103;10301
104;10401
105;10501
106;10601
107;10701
108;10801
109;10901
110;11011
111;11111
112;11211
113;11311
114;11411
115;11511
116;11611
117;11711
118;11811
119;11911
120;12021
121;12121
122;12221
123;12321
124;12421
125;12521
126;12621
127;12721
128;12821
129;12921
130;13031
131;13131
132;13231
133;13331
134;13431
135;13531
136;13631
137;13731
138;13831
139;13931
140;14041
141;14141
142;14241
143;14341
144;14441
145;14541
146;14641
147;14741
148;14841
149;14941
150;15051
151;15151
152;15251
153;15351
154;15451
155;15551
156;15651
157;15751
158;15851
159;15951
160;16061
161;16161
162;16261
163;16361
164;16461
165;16561
166;16661
167;16761
168;16861
169;16961
170;17071
171;17171
172;17271
173;17371
174;17471
175;17571
176;17671
177;17771
178;17871
179;17971
180;18081
181;18181
182;18281
183;18381
184;18481
185;18581
186;18681
187;18781
188;18881
189;18981
190;19091
191;19191
192;19291
193;19391
194;19491
195;19591
196;19691
197;19791
198;19891
199;19991
200;20002
201;20102
202;20202
203;20302
204;20402
205;20502
206;20602
207;20702
208;20802
209;20902
210;21012
211;21112
212;21212
213;21312
214;21412
215;21512
216;21612
217;21712
218;21812
219;21912
220;22022
221;22122
222;22222
223;22322
224;22422
225;22522
226;22622
227;22722
228;22822
229;22922
230;23032
231;23132
232;23232
233;23332
234;23432
235;23532
236;23632
237;23732
238;23832
239;23932
240;24042
241;24142
242;24242
243;24342
244;24442
245;24542
246;24642
247;24742
248;24842
249;24942
250;25052
251;25152
252;25252
253;25352
254;25452
255;25552
256;25652
257;25752
258;25852
259;25952
260;26062
261;26162
262;26262
263;26362
264;26462
265;26562
266;26662
267;26762
268;26862
269;26962
270;27072
271;27172
272;27272
273;27372
274;27472
275;27572
276;27672
277;27772
278;27872
279;27972
280;28082
281;28182
282;28282
283;28382
284;28482
285;28582
286;28682
287;28782
288;28882
289;28982
290;29092
291;29192
292;29292
293;29392
294;29492
295;29592
296;29692
297;29792
298;29892
299;29992
300;30003
301;30103
302;30203
303;30303
304;30403
305;30503
306;30603
307;30703
308;30803
309;30903
310;31013
311;31113
312;31213
313;31313
314;31413
315;31513
316;31613
317;31713
318;31813
319;31913
320;32023
321;32123
322;32223
323;32323
324;32423
325;32523
326;32623
327;32723
328;32823
329;32923
330;33033
331;33133
332;33233
333;33333
334;33433
335;33533
336;33633
337;33733
338;33833
339;33933
340;34043
341;34143
342;34243
343;34343
344;34443
345;34543
346;34643
347;34743
348;34843
349;34943
350;35053
351;35153
352;35253
353;35353
354;35453
355;35553
356;35653
357;35753
358;35853
359;35953
360;36063
361;36163
362;36263
363;36363
364;36463
365;36563
366;36663
367;36763
368;36863
369;36963
370;37073
371;37173
372;37273
373;37373
374;37473
375;37573
376;37673
377;37773
378;37873
379;37973
380;38083
381;38183
382;38283
383;38383
384;38483
385;38583
386;38683
387;38783
388;38883
389;38983
390;39093
391;39193
392;39293
393;39393
394;39493
395;39593
396;39693
397;39793
398;39893
399;39993
400;40004
401;40104
402;40204
403;40304
404;40404
405;40504
406;40604
407;40704
408;40804
409;40904
410;41014
411;41114
412;41214
413;41314
414;41414
415;41514
416;41614
417;41714
418;41814
419;41914
420;42024
421;42124
422;42224
423;42324
424;42424
425;42524
426;42624
427;42724
428;42824
429;42924
430;43034
431;43134
432;43234
433;43334
434;43434
435;43534
436;43634
437;43734
438;43834
439;43934
440;44044
441;44144
442;44244
443;44344
444;44444
445;44544
446;44644
447;44744
448;44844
449;44944
450;45054
451;45154
452;45254
453;45354
454;45454
455;45554
456;45654
457;45754
458;45854
459;45954
460;46064
461;46164
462;46264
463;46364
464;46464
465;46564
466;46664
467;46764
468;46864
469;46964
470;47074
471;47174
472;47274
473;47374
474;47474
475;47574
476;47674
477;47774
478;47874
479;47974
480;48084
481;48184
482;48284
483;48384
484;48484
485;48584
486;48684
487;48784
488;48884
489;48984
490;49094
491;49194
492;49294
493;49394
494;49494
495;49594
496;49694
497;49794
498;49894
499;49994
500;50005
501;50105
502;50205
503;50305
504;50405
505;50505
506;50605
507;50705
508;50805
509;50905
510;51015
511;51115
512;51215
513;51315
514;51415
515;51515
516;51615
517;51715
518;51815
519;51915
520;52025
521;52125
522;52225
523;52325
524;52425
525;52525
526;52625
527;52725
528;52825
529;52925
530;53035
531;53135
532;53235
533;53335
534;53435
535;53535
536;53635
537;53735
538;53835
539;53935
540;54045
541;54145
542;54245
543;54345
544;54445
545;54545
546;54645
547;54745
548;54845
549;54945
550;55055
551;55155
552;55255
553;55355
554;55455
555;55555
556;55655
557;55755
558;55855
559;55955
560;56065
561;56165
562;56265
563;56365
564;56465
565;56565
566;56665
567;56765
568;56865
569;56965
570;57075
571;57175
572;57275
573;57375
574;57475
575;57575
576;57675
577;57775
578;57875
579;57975
580;58085
581;58185
582;58285
583;58385
584;58485
585;58585
586;58685
587;58785
588;58885
589;58985
590;59095
591;59195
592;59295
593;59395
594;59495
595;59595
596;59695
597;59795
598;59895
599;59995
600;60006
601;60106
602;60206
603;60306
604;60406
605;60506
606;60606
607;60706
608;60806
609;60906
610;61016
611;61116
612;61216
613;61316
614;61416
615;61516
616;61616
617;61716
618;61816
619;61916
620;62026
621;62126
622;62226
623;62326
624;62426
625;62526
626;62626
627;62726
628;62826
629;62926
630;63036
631;63136
632;63236
633;63336
634;63436
635;63536
636;63636
637;63736
638;63836
639;63936
640;64046
641;64146
642;64246
643;64346
644;64446
645;64546
646;64646
647;64746
648;64846
649;64946
650;65056
651;65156
652;65256
653;65356
654;65456
655;65556
656;65656
657;65756
658;65856
659;65956
660;66066
661;66166
662;66266
663;66366
664;66466
665;66566
666;66666
667;66766
668;66866
669;66966
670;67076
671;67176
672;67276
673;67376
674;67476
675;67576
676;67676
677;67776
678;67876
679;67976
680;68086
681;68186
682;68286
683;68386
684;68486
685;68586
686;68686
687;68786
688;68886
689;68986
690;69096
691;69196
692;69296
693;69396
694;69496
695;69596
696;69696
697;69796
698;69896
699;69996
700;70007
701;70107
702;70207
703;70307
704;70407
705;70507
706;70607
707;70707
708;70807
709;70907
710;71017
711;71117
712;71217
713;71317
714;71417
715;71517
716;71617
717;71717
718;71817
719;71917
720;72027
721;72127
722;72227
723;72327
724;72427
725;72527
726;72627
727;72727
728;72827
729;72927
730;73037
731;73137
732;73237
733;73337
734;73437
735;73537
736;73637
737;73737
738;73837
739;73937
740;74047
741;74147
742;74247
743;74347
744;74447
745;74547
746;74647
747;74747
748;74847
749;74947
750;75057
751;75157
752;75257
753;75357
754;75457
755;75557
756;75657
757;75757
758;75857
759;75957
760;76067
761;76167
762;76267
763;76367
764;76467
765;76567
766;76667
767;76767
768;76867
769;76967
770;77077
771;77177
772;77277
773;77377
774;77477
775;77577
776;77677
777;77777
778;77877
779;77977
780;78087
781;78187
782;78287
783;78387
784;78487
785;78587
786;78687
787;78787
788;78887
789;78987
790;79097
791;79197
792;79297
793;79397
794;79497
795;79597
796;79697
797;79797
798;79897
799;79997
800;80008
801;80108
802;80208
803;80308
804;80408
805;80508
806;80608
807;80708
808;80808
809;80908
810;81018
811;81118
812;81218
813;81318
814;81418
815;81518
816;81618
817;81718
818;81818
819;81918
820;82028
821;82128
822;82228
823;82328
824;82428
825;82528
826;82628
827;82728
828;82828
829;82928
830;83038
831;83138
832;83238
833;83338
834;83438
835;83538
836;83638
837;83738
838;83838
839;83938
840;84048
841;84148
842;84248
843;84348
844;84448
845;84548
846;84648
847;84748
848;84848
849;84948
850;85058
851;85158
852;85258
853;85358
854;85458
855;85558
856;85658
857;85758
858;85858
859;85958
860;86068
861;86168
862;86268
863;86368
864;86468
865;86568
866;86668
867;86768
868;86868
869;86968
870;87078
871;87178
872;87278
873;87378
874;87478
875;87578
876;87678
877;87778
878;87878
879;87978
880;88088
881;88188
882;88288
883;88388
884;88488
885;88588
886;88688
887;88788
888;88888
889;88988
890;89098
891;89198
892;89298
893;89398
894;89498
895;89598
896;89698
897;89798
898;89898
899;89998
900;90009
901;90109
902;90209
903;90309
904;90409
905;90509
906;90609
907;90709
908;90809
909;90909
910;91019
911;91119
912;91219
913;91319
914;91419
915;91519
916;91619
917;91719
918;91819
919;91919
920;92029
921;92129
922;92229
923;92329
924;92429
925;92529
926;92629
927;92729
928;92829
929;92929
930;93039
931;93139
932;93239
933;93339
934;93439
935;93539
936;93639
937;93739
938;93839
939;93939
940;94049
941;94149
942;94249
943;94349
944;94449
945;94549
946;94649
947;94749
948;94849
949;94949
950;95059
951;95159
952;95259
953;95359
954;95459
955;95559
956;95659
957;95759
958;95859
959;95959
960;96069
961;96169
962;96269
963;96369
964;96469
965;96569
966;96669
967;96769
968;96869
969;96969
970;97079
971;97179
972;97279
973;97379
974;97479
975;97579
976;97679
977;97779
978;97879
979;97979
980;98089
981;98189
982;98289
983;98389
984;98489
985;98589
986;98689
987;98789
988;98889
989;98989
990;99099
991;99199
992;99299
993;99399
994;99499
995;99599
996;99699
997;99799
998;99899
999;99999
